DT,Velocity X,Velocity Y,Velocity Z,Acceleration X,Acceleration Y,Acceleration Z,Angle X,Angle Y,Angle Z
0.0229417,-0.8157534,-1.532156,3.553083,0.6879289,0.01963015,-0.7334201,1.134244,46.26581,0.1529598
0.0318906,1.529163,0.5934672,-0.1924608,0.6770641,0.01896312,-0.7323312,1.18301,46.28473,0.1468221
0.030917,0.9339066,0.9826489,-3.487007,0.7000727,0.02484262,-0.7195077,1.211884,46.31511,0.0390143
0.0269295,-2.402041,-0.993565,0.7386529,0.6966394,0.0245221,-0.728745,1.147198,46.28836,0.05890585
0.0259289,-1.277549,0.8115581,1.18447,0.6799473,0.02183754,-0.7403664,1.114073,46.3094,0.08961787
0.0249691,2.327088,1.223616,-1.675877,0.6908936,0.02632358,-0.7281896,1.172178,46.33995,0.04777273
0.0239359,1.50827,-0.3717923,-0.5660424,0.6977652,0.02447096,-0.7202738,1.20828,46.33105,0.03422399
0.0239271,-1.216158,-2.244168,2.295107,0.6924874,0.02388829,-0.7280644,1.179181,46.27736,0.08913924
0.0219144,-1.10023,-1.120544,2.406012,0.6815005,0.02072378,-0.7370455,1.15507,46.2528,0.1418655
0.0299447,1.360354,2.076274,-0.9381119,0.6880866,0.02312803,-0.7268975,1.195805,46.31497,0.1137741
0.0279003,0.05778126,-0.1232594,-0.8664314,0.6932828,0.02214365,-0.7221831,1.197417,46.31153,0.08960037
0.025932,-1.53748,-1.433626,0.6665745,0.6862416,0.02073599,-0.7356394,1.157547,46.27435,0.106886
0.0219757,-0.3446221,-0.1492087,0.356855,0.6927559,0.0218239,-0.7295463,1.149974,46.27107,0.1147281
0.0239356,-0.001863218,-1.326921,0.8875026,0.6907603,0.02337924,-0.7261277,1.149929,46.23931,0.135971
0.0279599,0.1696899,-2.639123,0.9785079,0.6805969,0.01958847,-0.7321613,1.154674,46.16552,0.16333
0.0249335,1.300691,-3.126328,-0.9763711,0.6865169,0.02227379,-0.7280257,1.187105,46.08757,0.1389856
0.0269562,1.332582,-6.148839,-1.038519,0.6902012,0.02365183,-0.7307906,1.223026,45.92182,0.1109911
0.0249301,1.564936,-8.003113,0.3580849,0.6832255,0.02343433,-0.73958,1.26204,45.7223,0.1199182
0.0249456,3.175268,-7.86606,0.2924423,0.6835799,0.02085921,-0.7376322,1.341249,45.52608,0.1272134
0.0249372,2.878212,-5.999214,0.6592599,0.6771858,0.01835164,-0.7320888,1.413023,45.37647,0.1436535
0.0219346,0.6413134,-5.607631,0.2166306,0.6720052,0.01445045,-0.736469,1.42709,45.25347,0.1484052
0.0249029,-0.5973959,-4.044983,-0.7806176,0.6733121,0.01609948,-0.7448995,1.412214,45.15274,0.1289655
0.0239696,0.05961888,-2.639576,-1.468823,0.6761678,0.02292265,-0.7408952,1.413643,45.08947,0.09375843
0.0248986,-0.8486308,-2.219572,-0.3326274,0.680556,0.02110534,-0.7399963,1.392513,45.03421,0.08547647
0.0229384,-1.231243,-1.935345,1.362013,0.6712912,0.01967066,-0.7509058,1.36427,44.98981,0.1167189
0.0388959,0.492739,-1.380307,0.2722894,0.6725534,0.01840503,-0.7432994,1.383436,44.93612,0.1273098
0.0329216,0.2394471,-2.68133,0.1648581,0.6693261,0.01769559,-0.7489821,1.391319,44.84785,0.1327372
0.0288883,1.089385,-1.531044,-0.4280072,0.6728637,0.01881335,-0.7494217,1.422789,44.80362,0.1203728
0.024972,1.49548,-2.71218,0.4931562,0.6722091,0.01572425,-0.7443026,1.460134,44.73589,0.1326879
0.0258953,0.5734273,-2.316441,1.089704,0.6650174,0.01655078,-0.7449974,1.474983,44.67591,0.1609061
0.0249331,0.1684308,-2.849588,-0.202851,0.6707805,0.01892044,-0.7485882,1.479183,44.60486,0.1558484
0.0239344,-0.1035985,-3.637781,0.1453831,0.6699423,0.01880357,-0.7499475,1.476703,44.51779,0.1593281
0.0269635,-0.4063074,-2.193336,0.388892,0.6619185,0.01866033,-0.7522526,1.465748,44.45865,0.169814
0.0258969,0.141913,-3.349127,-0.4489985,0.6654458,0.02062853,-0.7520735,1.469423,44.37192,0.1581863
0.0249355,0.7110117,-5.711709,0.1946152,0.6647334,0.01855651,-0.7530771,1.487152,44.2295,0.1630391
0.0259559,0.6939616,-3.868436,0.3349831,0.659259,0.01756113,-0.7540087,1.505165,44.12909,0.1717339
0.0239087,0.5650119,-3.822617,-0.3124773,0.6615028,0.01850627,-0.7477234,1.518674,44.03769,0.164263
0.0229723,-0.2713878,-6.107091,0.03080564,0.6609678,0.01683547,-0.7538702,1.512439,43.8974,0.1649707
0.0239019,-0.6191845,-4.739478,0.2496371,0.6564431,0.01602421,-0.763492,1.497639,43.78412,0.1709375
0.0219668,0.5494664,-3.904011,-0.394332,0.6584536,0.01807597,-0.7585502,1.509709,43.69836,0.1622753
0.0229123,0.5738781,-5.97079,0.1914531,0.6564736,0.01878415,-0.7562405,1.522858,43.56156,0.1666619
0.0269279,-0.6756704,-8.767254,1.760992,0.6538692,0.01551544,-0.7621785,1.504664,43.32547,0.2140817
0.0239382,-0.8433108,-5.459338,1.513251,0.640233,0.01174744,-0.7740153,1.484477,43.19479,0.2503062
0.0239359,0.9025537,-2.415492,-1.017949,0.6504382,0.021609,-0.7629136,1.50608,43.13697,0.2259407
0.0229655,0.9999546,-5.040766,-0.8266689,0.6461059,0.01868742,-0.7671542,1.529045,43.02121,0.2069558
0.0229123,0.5604239,-10.39972,0.08786646,0.6500056,0.01429775,-0.7652983,1.541885,42.78292,0.2089691
0.02294,-0.1223445,-8.257842,0.1667583,0.6346456,0.01528478,-0.7773685,1.539079,42.59349,0.2127945
0.0209766,0.8799616,-4.199402,-1.880114,0.6386342,0.01980895,-0.7756953,1.557537,42.5054,0.1733561
0.0258974,2.068249,-6.704284,-2.410989,0.6370235,0.01831809,-0.7729058,1.611099,42.33178,0.1109177
0.0239339,2.83615,-21.74526,-0.5775344,0.6451664,0.001033775,-0.7751324,1.67898,41.81133,0.09709508
0.0229399,2.656778,-27.24267,1.940995,0.6237738,0.01517604,-0.7868174,1.739926,41.18639,0.1416213
0.0219497,0.8840871,-17.13555,0.7718146,0.6108305,0.01970929,-0.7980983,1.759331,40.81026,0.1585624
0.0239022,1.073839,-12.68274,-0.5894878,0.6193489,0.01851267,-0.795919,1.784998,40.50712,0.1444723
0.0249338,1.232818,-14.92993,0.7558367,0.6091499,0.01156801,-0.7866527,1.815737,40.13486,0.1633182
0.025965,-0.6082075,-17.30261,0.4023947,0.6023933,0.01018604,-0.8037826,1.799945,39.6856,0.1737664
0.0239155,-0.805201,-16.48168,0.8531284,0.5978523,0.01340333,-0.8133768,1.780688,39.29143,0.1941694
0.0269033,-0.04739405,-12.1281,1.634155,0.5929367,0.01666289,-0.8112077,1.779413,38.96514,0.2381336
0.0249671,-0.4756832,-12.77958,1.970785,0.5874182,0.01478427,-0.8078557,1.767537,38.64607,0.2873383
0.0299209,-0.9680459,-18.15232,1.553674,0.5747898,0.006756928,-0.821058,1.738572,38.10294,0.3338257
0.0259254,-0.2934141,-15.43808,0.4290031,0.5746968,0.01240311,-0.8256781,1.730965,37.7027,0.3449478
0.0269276,0.1724211,-18.09611,1.092476,0.5664818,0.01393068,-0.8223354,1.735608,37.21542,0.3743655
0.023924,-0.06545144,-30.57909,2.192485,0.5578833,0.01471186,-0.8171639,1.734042,36.48384,0.4268185
0.0259095,-3.315502,-28.29218,3.337374,0.5514733,0.009844034,-0.8422813,1.648139,35.7508,0.5132882
0.0239734,-4.024908,-9.249085,0.7546785,0.5268515,0.008296869,-0.8651459,1.551648,35.52907,0.5313804
0.024962,0.170373,-4.645411,-3.647757,0.5401464,0.01665517,-0.846172,1.555901,35.41311,0.4403251
0.0298907,1.703676,-24.96545,-0.5386502,0.5393931,0.01321241,-0.843018,1.606825,34.66688,0.4242245
0.031888,0.03937315,-26.77625,3.648711,0.5053389,0.01044712,-0.8727475,1.608081,33.81304,0.5405746
0.0289229,0.844868,-6.550102,-1.306311,0.5084193,0.01566878,-0.8664226,1.632517,33.62359,0.5027922
0.0289503,3.794845,-12.59942,-2.592517,0.5135495,0.01415509,-0.8555838,1.742379,33.25883,0.4277381
0.0268941,3.822798,-25.94858,0.2148067,0.5054917,0.009414185,-0.8641724,1.845189,32.56097,0.4335151
0.0239368,1.84292,-17.20914,-0.02679367,0.4796245,0.009926233,-0.8854445,1.889303,32.14904,0.4328738
0.0249577,2.196571,-5.311864,-3.608918,0.4819222,0.01237238,-0.8845416,1.944124,32.01646,0.3428035
0.0288967,3.558087,-13.60376,-2.799471,0.4924333,0.0141227,-0.8651569,2.046941,31.62336,0.261908
0.0299216,1.264802,-27.67914,2.401166,0.4780583,0.001291456,-0.8731428,2.084786,30.79515,0.3337547
0.0239268,0.01851091,-15.82007,2.254414,0.4525268,0.00504175,-0.9038269,2.085229,30.41663,0.3876956
0.0259296,1.617699,-3.560275,-1.578161,0.4550139,0.009536426,-0.8987399,2.127175,30.32432,0.3467745
0.0229451,3.099033,-11.2599,-1.518573,0.4642409,0.004462459,-0.8821147,2.198283,30.06596,0.3119307
0.0288887,2.96156,-30.65524,2.761862,0.4554398,-0.0007782271,-0.8894901,2.283839,29.18037,0.3917173
0.0279311,-0.5148972,-13.94126,1.539784,0.4199544,0.003861133,-0.9137926,2.269457,28.79097,0.4347252
0.0329337,-0.1468495,-6.606611,-4.450335,0.4464658,0.01169408,-0.8985839,2.264621,28.57339,0.2881592
0.0319292,1.975355,-26.99215,0.8441613,0.4402282,-0.00161033,-0.9032871,2.327692,27.71155,0.3151126
0.0269275,2.43343,-35.44421,5.935625,0.4093466,-0.007370333,-0.9211087,2.393218,26.75713,0.4749441
0.0239053,0.9162453,-22.00204,5.431679,0.3857921,0.006831456,-0.9248522,2.415121,26.23116,0.60479
0.0259692,0.4266002,-14.06306,0.1291324,0.3841371,0.0114818,-0.9092729,2.4262,25.86596,0.6081434
0.0249076,0.4915733,-20.08224,-1.883057,0.4014022,0.001394523,-0.9227384,2.438444,25.36576,0.561241
0.0229457,-0.4648435,-24.14527,2.057909,0.3921452,-0.01215043,-0.930054,2.427778,24.81173,0.6084612
0.0259423,-0.8948538,-12.12542,3.800185,0.3603099,-0.0001081498,-0.9451903,2.404563,24.49717,0.7070467
0.0268899,0.5048074,-3.285685,-1.051767,0.3602369,0.01842483,-0.9232446,2.418137,24.40882,0.6787648
0.0249681,-0.4389331,-14.97181,-3.391,0.3699014,0.01449711,-0.9134704,2.407178,24.035,0.594098
0.0249352,-2.896651,-33.70857,1.021333,0.3709863,-0.0002159467,-0.9400355,2.334949,23.19447,0.6195651
0.0258946,-2.836643,-32.80653,6.795426,0.3418414,-0.009059242,-0.9703601,2.261495,22.34496,0.79553
0.0259439,0.7423512,-7.934794,2.644332,0.314566,0.009665661,-0.9591632,2.280755,22.1391,0.8641343
0.0259533,1.978389,-4.273241,-2.691241,0.3300584,0.007633394,-0.9366796,2.332101,22.02819,0.7942877
0.0249298,-0.1999376,-18.1132,-2.048661,0.332063,-0.0105101,-0.9240324,2.327116,21.57663,0.743215
0.0248997,-2.232515,-33.56335,2.143435,0.3153411,-0.02014027,-0.9744365,2.271527,20.74091,0.7965859
0.0219448,-0.7688712,-28.4679,3.598156,0.293693,-0.005149477,-0.9853834,2.254655,20.11619,0.8755467
0.0279504,2.715968,-16.06163,0.4964517,0.2886556,0.01759261,-0.9572175,2.330567,19.66726,0.8894227
0.0289365,0.446169,-15.01711,-0.3626193,0.285305,0.004571283,-0.9474195,2.343478,19.23272,0.8789298
0.0279162,-1.292313,-22.35433,1.172498,0.2791256,-0.008869576,-0.968303,2.307401,18.60867,0.9116615
0.0259347,-0.7864315,-10.32171,-0.7915721,0.2618034,0.009283669,-0.9745175,2.287005,18.34098,0.8911323
0.0249378,-0.9833646,-4.589252,-3.108454,0.272743,0.01609082,-0.9625699,2.262482,18.22653,0.8136143
0.0229383,-1.584737,-15.92152,-2.963863,0.2534677,0.01458132,-0.9506798,2.226131,17.86132,0.7456284
0.0229515,-3.546548,-25.71964,-3.861128,0.2562601,-0.0007597608,-0.9550419,2.144733,17.27102,0.6570097
0.0239361,-3.694247,-28.34606,-1.293149,0.2547686,-0.005214161,-0.9838964,2.056307,16.59252,0.6260567
0.0289215,1.94486,-25.678,4.027553,0.2263483,0.00231583,-0.9974288,2.112555,15.84988,0.7425396
0.0239719,5.424112,-27.29813,4.552188,0.2119827,0.004861746,-0.9677998,2.242581,15.19549,0.8516642
0.023925,2.302677,-28.38659,3.971618,0.2048244,-0.002612994,-0.9685514,2.297673,14.51634,0.9466851
0.0239077,-2.16162,-23.24583,5.004172,0.1913943,-0.008214517,-0.9982947,2.245994,13.96058,1.066323
0.0229745,-2.903197,-8.308981,3.436362,0.1689133,0.003163067,-0.9988576,2.179294,13.76969,1.145272
0.0249301,-1.137728,-0.4482089,-2.415673,0.1838797,0.01243711,-0.9879471,2.15093,13.75851,1.085049
0.0219421,-1.258746,-1.028054,-3.341568,0.1933373,0.009142473,-0.9817259,2.123311,13.73596,1.011728
0.0259315,-3.356278,-5.282277,-2.378803,0.1839233,0.005537353,-0.9784332,2.036278,13.59898,0.9500422
0.0229399,-3.312465,-8.702056,-1.836945,0.1918897,0.007015906,-0.993403,1.96029,13.39936,0.9079029
0.0278931,-0.06242067,-14.54623,1.005072,0.179496,0.01046345,-0.9878916,1.958549,12.99362,0.9359375
0.0239368,1.395631,-26.90365,2.934712,0.1701823,0.01007679,-0.9728081,1.991956,12.34963,1.006185
0.023967,1.081582,-35.51749,5.452346,0.1582489,0.0001456691,-0.9930019,2.017878,11.49838,1.136861
0.0249405,1.221872,-32.52609,8.081909,0.1360321,0.005785062,-0.993356,2.048352,10.68716,1.338428
0.0248996,-0.3323269,-24.46371,7.679583,0.1202833,0.01133369,-0.9939998,2.040077,10.07803,1.529647
0.0229814,-1.669996,-15.23948,5.291633,0.1117762,-0.001144999,-1.014292,2.001698,9.727802,1.651256
0.0258864,-0.4504717,-9.752337,3.597522,0.1104815,0.01150723,-0.9900728,1.990037,9.475349,1.744383
0.0239378,-1.888063,-9.635865,2.051683,0.1060547,-0.002289617,-0.9929186,1.944841,9.244688,1.793496
0.0289229,-3.093003,-9.816047,1.837522,0.1108518,0.001060503,-0.9977402,1.855383,8.960779,1.846642
0.0249577,-2.591941,-6.681792,2.600178,0.09247294,0.01140163,-1.004879,1.790694,8.794017,1.911536
0.0229469,-0.7885061,-6.488225,0.4809932,0.09528146,0.009825507,-1.004611,1.7726,8.645132,1.922574
0.0248969,-0.1026358,-8.874148,1.555562,0.1001363,0.01343143,-0.9927596,1.770045,8.424193,1.961303
0.0239368,-1.421795,-9.046185,3.390095,0.08880918,0.009840556,-0.9929222,1.736012,8.207657,2.04245
0.0239354,-1.209561,-9.954962,2.283568,0.08658899,0.008420227,-1.001172,1.70706,7.969381,2.097109
0.0219747,-0.464189,-9.779732,1.266658,0.08405527,0.01246359,-1.005097,1.69686,7.754474,2.124943
0.0239706,-0.6776488,-8.790273,2.19628,0.08679736,0.01488568,-1.000267,1.680616,7.543766,2.177589
0.0278904,-1.018142,-18.30295,3.660461,0.07037267,0.01047935,-0.9914262,1.65222,7.033289,2.279681
0.036898,-1.002605,-17.22581,3.783545,0.06092551,0.005727368,-1.017683,1.615226,6.397692,2.419286
0.0299561,-1.771214,-3.775528,3.974375,0.05051433,0.02007,-0.9968726,1.562167,6.284592,2.538343
0.0289233,-4.181693,-5.976051,1.201879,0.04677701,0.006618046,-0.9960303,1.441219,6.111744,2.573105
0.0268976,-3.88303,-17.23666,-0.5178562,0.04622129,0.009902778,-1.013053,1.336775,5.648119,2.559176
0.0229374,-2.728757,-17.99576,0.1956843,0.04094076,0.02189916,-1.003105,1.274184,5.235343,2.563665
0.0239348,-2.883597,-10.95221,1.1013,0.03060708,0.01705043,-1.0154,1.205166,4.973205,2.590024
0.0328771,0.631309,-2.4415,-0.06838611,0.02366231,0.0173173,-1.005186,1.225921,4.892935,2.587776
0.0259307,0.6122837,-5.045862,-0.887503,0.0315946,0.02633858,-0.9977951,1.241798,4.762093,2.564762
0.022973,-1.473724,-6.157626,0.3097669,0.03634653,0.02420385,-0.9856169,1.207942,4.620634,2.571878
0.0239236,-3.86059,-5.285026,1.709995,0.02477143,0.004430647,-1.012616,1.115583,4.494197,2.612788
0.022914,-2.082922,-5.562444,1.336532,0.01851674,0.008419963,-1.010949,1.067855,4.366739,2.643413
0.0229071,0.3047194,-9.211894,0.2390502,0.01832394,0.03130984,-1.001722,1.074835,4.155722,2.648889
0.0239704,-0.4646869,-10.37546,0.4300694,0.01779927,0.03390453,-0.9883499,1.063697,3.907018,2.659198
0.023901,-4.370198,-6.381367,0.9928955,0.006095518,0.0124135,-1.014137,0.9592444,3.754497,2.682929
0.0259323,-3.243685,-1.93452,-0.01994412,0.003793078,0.01485946,-1.016354,0.8751281,3.70433,2.682412
0.0259644,-0.5514615,-1.692217,-2.945051,0.006636321,0.02637449,-1.001899,0.8608098,3.660393,2.605946
0.0259295,-1.575903,-7.193914,-2.798621,0.01442641,0.01910726,-0.9868995,0.8199474,3.473858,2.533379
0.0219619,-4.010307,-7.563533,-1.212847,0.004964626,0.01765055,-1.013011,0.7318735,3.307748,2.506742
0.0249388,-3.974868,-2.180193,-0.910344,-0.002965758,0.03393801,-1.007602,0.632745,3.253377,2.48404
0.0209194,-2.72411,-0.4304031,-1.469225,0.005827376,0.03826796,-1.010162,0.5757583,3.244373,2.453304
0.0269525,-1.076312,-1.559459,0.8763376,0.001532023,0.03076774,-1.005117,0.546749,3.202342,2.476924
0.0239705,-0.7072393,-6.113506,1.404535,-0.0007743239,0.03032364,-0.9949746,0.5297961,3.055798,2.510591
0.0268936,-0.4865629,-12.34126,0.5955307,-0.008676632,0.03686197,-1.010593,0.5167107,2.723897,2.526607
0.0289564,-0.7669655,-7.219351,0.7773719,-0.01291611,0.0278539,-0.999062,0.4945021,2.514851,2.549117
0.0249352,-2.344283,-10.9052,-0.2161859,-0.02228768,0.02128814,-1.009518,0.436047,2.242927,2.543726
0.0249317,-1.852852,-9.42982,-1.660744,-0.02086988,0.0290498,-1.019131,0.3898522,2.007826,2.502321
0.0249323,0.232728,-1.970571,-1.812616,-0.01837048,0.03678288,-1.005318,0.3956546,1.958695,2.457128
0.0229387,0.5946524,-0.9189264,-0.939816,-0.01322884,0.02445788,-1.002644,0.4092952,1.937616,2.43557
0.023928,-0.4752994,-1.385837,0.7421637,-0.02832549,0.02677999,-0.9949667,0.3979222,1.904455,2.453329
0.0239457,-2.476123,-1.533325,-1.265974,-0.01911553,0.03603731,-1.003861,0.3386298,1.867739,2.423014
0.0219342,-2.280836,-5.158121,-1.282728,-0.01719711,0.03756781,-1.012408,0.2886015,1.7546,2.394879
0.0239451,-0.5768142,-4.538568,1.062787,-0.02304967,0.03558434,-1.01188,0.2747896,1.645923,2.420327
0.0269287,-0.1048344,-5.860647,0.4079071,-0.03927272,0.04087039,-0.9916933,0.2719665,1.488104,2.431312
0.02496,-0.1736827,-11.60308,-3.03314,-0.0329718,0.03277211,-1.018026,0.2676314,1.198491,2.355604
0.0219511,0.926344,-5.488518,-2.876128,-0.02634914,0.02981396,-1.009263,0.2879657,1.078012,2.29247
0.0248966,1.248861,-1.332662,0.2930509,-0.03761202,0.03162254,-0.995169,0.3190581,1.044833,2.299766
0.0219412,-0.6694571,-0.6401423,0.5601877,-0.03824712,0.02384568,-1.001114,0.3043694,1.030787,2.312057
0.024934,-1.724722,0.1105386,0.2931605,-0.03606919,0.02812819,-1.001058,0.2613652,1.033543,2.319367
0.021983,-1.720188,0.1171713,0.6549077,-0.0366443,0.03169524,-1.005453,0.2235503,1.036119,2.333764
0.028923,-0.7217335,-0.4187888,0.8018342,-0.03826207,0.03974527,-1.005417,0.2026756,1.024007,2.356956
0.0299218,0.7175946,-0.5903744,-1.067482,-0.04350962,0.03555893,-1.003671,0.2241473,1.006342,2.325015
0.0279227,0.08480125,-2.43829,-2.380571,-0.03458359,0.03872157,-0.9958186,0.2265152,0.9382579,2.258543
0.0268927,-1.286245,-7.134191,-1.474825,-0.04225983,0.03717352,-1.006955,0.1919246,0.7464003,2.21888
0.023936,-1.298142,-2.928538,-1.369505,-0.03883285,0.03242365,-1.006333,0.1608523,0.6763028,2.1861
0.0268967,-0.7958797,-0.3446189,-0.6562204,-0.04157219,0.03763968,-1.003143,0.1394457,0.6670337,2.16845
0.0279514,-0.1008728,0.3746786,0.9516135,-0.04005129,0.03621244,-1.007792,0.1366262,0.6775064,2.195049
0.0278988,1.076773,-0.4206743,1.490389,-0.04669787,0.03516707,-1.001997,0.1666669,0.6657701,2.236629
0.0279606,0.6017316,-1.002607,0.8348566,-0.04492591,0.03452877,-0.9965863,0.1834917,0.6377366,2.259972
0.0289261,-1.225577,-0.2985363,-0.1388228,-0.04768691,0.04188517,-1.003188,0.1480405,0.6291012,2.255956
0.0288923,0.2721424,-2.863735,-2.011947,-0.04705009,0.03157555,-1.012935,0.1559033,0.5463613,2.197826
0.0269538,1.472702,-4.862153,-1.321972,-0.04831527,0.03824927,-0.9892473,0.1955982,0.4153078,2.162194
0.0249333,-0.04968536,-5.89924,-1.308039,-0.05021419,0.02977905,-1.001954,0.1943594,0.2682202,2.12958
0.0219674,0.6364984,-3.063441,-2.298946,-0.05143653,0.03013902,-1.001844,0.2083416,0.2009244,2.079079
0.0269281,-0.8801683,-4.235359,-0.5508034,-0.04894679,0.04704432,-0.99042,0.1846404,0.08687425,2.064247
0.0349056,-1.573978,-2.479314,0.2959055,-0.05996365,0.02499072,-1.022944,0.1296997,0.0003322959,2.074575
0.029959,2.625935,-0.3460183,0.3794624,-0.05011575,0.04462193,-0.9941283,0.2083701,-0.01003407,2.085944
0.0259234,0.5404277,-0.7935632,1.779135,-0.06556834,0.04224891,-0.9966618,0.2223798,-0.03060592,2.132065
0.0269024,-0.2300854,-1.044701,-0.758503,-0.06257995,0.03067363,-0.9980536,0.21619,-0.05871089,2.111659
0.0249674,-0.1478265,-3.904317,-0.4919768,-0.04835368,0.03169098,-0.9944412,0.2124991,-0.1561915,2.099376
0.0249336,-0.6196784,-2.559636,2.450868,-0.06377471,0.03839269,-1.00304,0.1970483,-0.2200125,2.160485
0.0229369,-0.02262124,-1.567792,0.7772927,-0.07214899,0.03678863,-1.006218,0.1965294,-0.2559727,2.178314
0.0239016,0.874061,-0.6628249,-1.93558,-0.05596797,0.03524695,-1.001987,0.2174209,-0.2718153,2.13205
0.0289223,0.3116448,-0.5028427,-0.04822406,-0.06859375,0.03270424,-0.995416,0.2264344,-0.2863587,2.130656
0.0249702,-0.8366095,-3.260046,-0.8732097,-0.06858806,0.02702919,-1.004894,0.2055441,-0.3677627,2.108851
0.0249338,0.2900362,-5.944952,-1.989024,-0.05795295,0.03754296,-0.9997885,0.2127758,-0.5159929,2.059257
0.023901,-0.3804697,-4.267855,-0.2222986,-0.06404537,0.03996631,-1.001194,0.2036822,-0.617999,2.053944
0.0229728,-1.366549,-1.271798,0.3617535,-0.07006355,0.03374594,-1.006214,0.1722887,-0.6472157,2.062255
0.0219482,0.1138145,-0.2392949,-0.997314,-0.07301217,0.03543294,-1.004889,0.1747867,-0.6524678,2.040365
0.023936,1.012413,-0.2802497,-2.010705,-0.05837757,0.03726109,-0.9944022,0.1990199,-0.6591759,1.992237
0.0229055,-0.5340249,-0.4098733,0.06221662,-0.06245976,0.03483383,-0.9993717,0.1867878,-0.6685642,1.993662
0.0239507,-1.359277,-0.2666723,1.4916,-0.07083176,0.03469962,-1.003274,0.1542321,-0.6749512,2.029387
0.0269254,-0.1891306,0.1706133,0.3029329,-0.06876291,0.03544052,-1.003122,0.1491397,-0.6703573,2.037544
0.0249688,0.09058718,0.3633139,-0.2063011,-0.07176112,0.03930031,-0.9981058,0.1514015,-0.6612858,2.032393
0.0239359,-0.007328863,-0.2745596,-0.0489166,-0.0670285,0.03277227,-1.00459,0.1512261,-0.6678576,2.031222
0.0239002,0.6174801,-0.5581645,0.134801,-0.0718252,0.03235939,-1.000851,0.165984,-0.6811979,2.034444
0.021967,0.246239,0.03614722,-0.4358186,-0.06591409,0.03589597,-0.9962195,0.1713932,-0.6804038,2.02487
0.0239114,-0.9951527,0.4144862,-0.03261302,-0.06841941,0.04032361,-1.002838,0.1475977,-0.6704929,2.02409
0.0279503,-0.6258346,-1.744225,0.4033818,-0.06924187,0.03324094,-1.003143,0.1301054,-0.7192445,2.035365
0.024934,-0.008416153,-8.514173,0.1847355,-0.07666315,0.03015908,-1.003744,0.1298956,-0.9315369,2.039971
0.0279546,-0.5012551,-3.614541,-0.3204856,-0.06832398,0.04116476,-1.000748,0.1158832,-1.03258,2.031012
0.0219101,-0.6759032,0.1159107,0.9089472,-0.0753964,0.040277,-1.000595,0.1010741,-1.03004,2.050927
0.0239358,-0.6434713,0.7965667,0.2959875,-0.07464022,0.03588958,-1.001229,0.08567205,-1.010974,2.058012
0.0258968,-0.5053846,1.186222,-0.1977833,-0.07338151,0.03359359,-1.003926,0.0725842,-0.9802545,2.05289
0.0219404,0.4103246,0.6340489,-0.06051504,-0.07405815,0.03465184,-0.9982885,0.08158689,-0.9663432,2.051562
0.0259227,-0.4692888,0.8182809,0.2705095,-0.06860053,0.03845172,-0.9968475,0.06942166,-0.9451311,2.058574
0.0219517,-1.57171,1.330069,1.10945,-0.07309126,0.04223812,-1.000185,0.03491996,-0.9159338,2.082928
0.0269222,-0.3283822,0.8725281,0.4401248,-0.0767625,0.03604614,-1.007873,0.02607919,-0.8924435,2.094778
0.0288923,0.7085848,0.2940393,-1.254931,-0.07264391,0.03842228,-0.9951808,0.04655184,-0.883948,2.05852
0.0239621,-0.8740163,0.4663704,-0.93172,-0.06519938,0.03809171,-0.9954602,0.02560857,-0.8727728,2.036194
0.0239354,-1.529989,0.7302085,0.4450616,-0.07218833,0.03811098,-1.003145,-0.01101233,-0.855295,2.046847
0.0229512,-0.665997,0.7861627,0.3287126,-0.07253011,0.03787913,-1.005234,-0.02629777,-0.8372516,2.054391
0.0229012,0.7578111,0.4075714,-0.6564584,-0.0688115,0.03736915,-0.9994316,-0.008942982,-0.8279178,2.039357
0.0229405,0.5790856,0.4732212,-0.6361622,-0.07166114,0.03867571,-0.9959025,0.004341532,-0.8170618,2.024763
0.0229013,-0.7566459,0.7344279,-0.7289995,-0.0685782,0.03797571,-0.9986891,-0.01298664,-0.8002425,2.008068
0.0209775,-0.783988,0.4361057,-0.4391781,-0.06838802,0.0369161,-1.004455,-0.02943275,-0.7910941,1.998855
0.0248976,-0.003960553,0.1818292,0.2425995,-0.07474557,0.03920316,-1.003904,-0.02953136,-0.786567,2.004896
0.0298875,0.3593621,0.2836522,-0.08891199,-0.06929875,0.03993716,-1.0004,-0.01879092,-0.7780893,2.002238
0.0249335,-0.27569,-0.4536262,-0.7383572,-0.07614461,0.03659255,-0.9978102,-0.02566484,-0.7893999,1.983828
0.0289542,-0.1581017,-0.6662304,-1.225924,-0.06671337,0.03861722,-1.002094,-0.03024255,-0.80869,1.948333
0.026931,0.1706493,0.1409215,0.5926421,-0.06671023,0.03580452,-1.001378,-0.02564679,-0.8048949,1.964293
0.024921,-0.1364379,0.7464049,1.916336,-0.07043023,0.0412579,-0.997831,-0.02904696,-0.7862937,2.01205
0.0229383,-0.9877244,0.7807481,1.670397,-0.07915338,0.04186517,-1.003326,-0.05170368,-0.7683846,2.050366
0.0239115,0.1541429,0.003616844,-0.6753588,-0.07374997,0.03897484,-1.00561,-0.04801789,-0.7682981,2.034217
0.0229411,0.8261822,0.01202764,-1.497297,-0.06433038,0.03969564,-0.9973997,-0.02906436,-0.7680222,1.999868
0.025963,-0.1338523,0.8289313,0.1678304,-0.06736546,0.03932318,-0.9985425,-0.03253957,-0.7465007,2.004225
